match_id,match_date,player,runs_scored,balls_faced,strike_rate,boundaries,dot_ball_pct,dismissed
1273746,2021-11-04,KIC Asalanka,68,41,165.85365853658536,9,0.24390243902439024,1
1273746,2021-11-04,MDKJ Perera,29,21,138.0952380952381,3,0.42857142857142855,1
1273746,2021-11-04,C Karunaratne,3,3,100.0,0,0.3333333333333333,0
1278684,2022-02-24,PVD Chameera,24,14,171.42857142857142,3,0.2857142857142857,0
1278684,2022-02-24,MD Shanaka,3,6,50.0,0,0.6666666666666666,1
1278684,2022-02-24,P Nissanka,0,1,0.0,0,1.0,1
1278684,2022-02-24,LD Chandimal,10,9,111.11111111111111,1,0.5555555555555556,1
1278684,2022-02-24,KIC Asalanka,53,47,112.7659574468085,5,0.2765957446808511,0
1278684,2022-02-24,J Liyanage,11,17,64.70588235294117,0,0.47058823529411764,1
1278684,2022-02-24,K Mishara,13,12,108.33333333333333,2,0.5833333333333334,1
1278684,2022-02-24,C Karunaratne,21,14,150.0,2,0.35714285714285715,1
1278685,2022-02-26,P Nissanka,75,53,141.50943396226415,11,0.2830188679245283,1
1278685,2022-02-26,MD Shanaka,47,19,247.3684210526316,7,0.3684210526315789,0
1278685,2022-02-26,LD Chandimal,9,10,90.0,1,0.4,1
1278685,2022-02-26,KIC Asalanka,2,5,40.0,0,0.6,1
1278685,2022-02-26,K Mishara,1,4,25.0,0,0.75,1
1278685,2022-02-26,MD Gunathilaka,38,29,131.0344827586207,6,0.5517241379310345,1
1278686,2022-02-27,P Nissanka,1,10,10.0,0,0.9,1
1278686,2022-02-27,MD Shanaka,74,38,194.73684210526315,11,0.2631578947368421,0
1278686,2022-02-27,LD Chandimal,22,27,81.48148148148148,2,0.4444444444444444,1
1278686,2022-02-27,KIC Asalanka,4,6,66.66666666666666,1,0.8333333333333334,1
1278686,2022-02-27,MD Gunathilaka,0,1,0.0,0,1.0,1
1278686,2022-02-27,J Liyanage,9,19,47.368421052631575,0,0.5789473684210527,1
1278686,2022-02-27,C Karunaratne,12,19,63.1578947368421,0,0.5263157894736842,0
1291195,2021-12-05,PBB Rajapaksa,112,62,180.64516129032256,18,0.3225806451612903,1
1291195,2021-12-05,NLTC Perera,22,24,91.66666666666666,2,0.4166666666666667,1
1291195,2021-12-05,LD Madushanka,10,14,71.42857142857143,0,0.2857142857142857,0
1291195,2021-12-05,BKG Mendis,32,24,133.33333333333331,4,0.3333333333333333,1
1291195,2021-12-05,MD Gunathilaka,16,8,200.0,4,0.5,1
1291195,2021-12-05,WU Tharanga,34,26,130.76923076923077,8,0.6923076923076923,1
1291195,2021-12-05,M Theekshana,4,8,50.0,0,0.75,1
1291195,2021-12-05,PWH de Silva,0,6,0.0,0,1.0,1
1291195,2021-12-05,WIA Fernando,2,4,50.0,0,0.5,1
1291195,2021-12-05,I Udana,0,2,0.0,0,1.0,1
1291195,2021-12-05,RAS Lakmal,20,20,100.0,0,0.1,1
1291196,2021-12-06,MD Shanaka,48,36,133.33333333333331,6,0.4444444444444444,1
1291196,2021-12-06,RTM Mendis,44,22,200.0,6,0.2727272727272727,0
1291196,2021-12-06,N Dickwella,74,46,160.8695652173913,12,0.2608695652173913,1
1291196,2021-12-06,CBRLS Kumara,0,2,0.0,0,2.0,0
1291196,2021-12-06,MNK Fernando,14,18,77.77777777777779,2,0.5555555555555556,1
1291196,2021-12-06,KIC Asalanka,10,8,125.0,2,0.5,1
1291196,2021-12-06,DAS Gunaratne,14,26,53.84615384615385,0,0.6923076923076923,1
1291196,2021-12-06,PHKD Mendis,34,36,94.44444444444444,4,0.5,1
1291196,2021-12-06,AK Perera,48,44,109.09090909090908,6,0.45454545454545453,1
1291196,2021-12-06,C Karunaratne,16,18,88.88888888888889,0,0.2222222222222222,0
1291197,2021-12-06,PBB Rajapaksa,4,8,50.0,0,0.5,1
1291197,2021-12-06,P Nissanka,2,8,25.0,0,0.75,1
1291197,2021-12-06,LD Chandimal,52,54,96.29629629629629,4,0.4074074074074074,0
1291197,2021-12-06,DM de Silva,48,56,85.71428571428571,4,0.42857142857142855,1
1291197,2021-12-06,LD Madushanka,6,22,27.27272727272727,0,0.7272727272727273,1
1291197,2021-12-06,BKG Mendis,8,8,100.0,2,0.75,1
1291197,2021-12-06,MDKJ Perera,16,12,133.33333333333331,2,0.3333333333333333,1
1291197,2021-12-06,S Prasanna,4,6,66.66666666666666,0,0.6666666666666666,0
1291197,2021-12-06,I Udana,50,34,147.05882352941177,4,0.4117647058823529,0
1291197,2021-12-06,MD Gunathilaka,2,24,8.333333333333332,0,0.9166666666666666,1
1291198,2021-12-07,N Pradeep,2,2,100.0,0,0.0,0
1291198,2021-12-07,MD Shanaka,26,34,76.47058823529412,2,0.5294117647058824,1
1291198,2021-12-07,RTM Mendis,28,24,116.66666666666667,2,0.4166666666666667,1
1291198,2021-12-07,N Dickwella,12,10,120.0,2,0.4,1
1291198,2021-12-07,MNK Fernando,46,50,92.0,6,0.52,1
1291198,2021-12-07,WIA Fernando,66,54,122.22222222222223,8,0.48148148148148145,1
1291198,2021-12-07,C Karunaratne,36,48,75.0,6,0.6666666666666666,1
1291199,2021-12-07,PBB Rajapaksa,44,26,169.23076923076923,6,0.23076923076923078,1
1291199,2021-12-07,LD Madushanka,44,26,169.23076923076923,6,0.38461538461538464,0
1291199,2021-12-07,BKG Mendis,32,42,76.19047619047619,4,0.5714285714285714,1
1291199,2021-12-07,KIC Asalanka,12,20,60.0,2,0.7,1
1291199,2021-12-07,PHKD Mendis,64,50,128.0,8,0.24,1
1291199,2021-12-07,AK Perera,20,24,83.33333333333334,2,0.5833333333333334,1
1291199,2021-12-07,MD Gunathilaka,90,66,136.36363636363635,12,0.36363636363636365,1
1291200,2021-12-08,P Nissanka,24,26,92.3076923076923,2,0.3076923076923077,1
1291200,2021-12-08,MD Shanaka,76,50,152.0,10,0.28,1
1291200,2021-12-08,PVD Chameera,30,14,214.28571428571428,4,0.5714285714285714,1
1291200,2021-12-08,LD Chandimal,52,32,162.5,8,0.5,1
1291200,2021-12-08,RTM Mendis,0,2,0.0,0,1.0,0
1291200,2021-12-08,DM de Silva,42,26,161.53846153846155,6,0.46153846153846156,1
1291200,2021-12-08,N Dickwella,34,12,283.33333333333337,8,0.3333333333333333,1
1291200,2021-12-08,A Dananjaya,4,2,200.0,0,0.0,0
1291200,2021-12-08,MDKJ Perera,40,22,181.8181818181818,8,0.6363636363636364,1
1291200,2021-12-08,EMDY Munaweera,6,6,100.0,0,0.3333333333333333,1
1291200,2021-12-08,S Prasanna,34,16,212.5,4,0.5,1
1291200,2021-12-08,C Karunaratne,24,16,150.0,2,0.25,0
1291201,2021-12-08,NLTC Perera,106,42,252.38095238095238,16,0.2857142857142857,1
1291201,2021-12-08,M Bhanuka,2,6,33.33333333333333,0,0.6666666666666666,0
1291201,2021-12-08,KIC Asalanka,84,38,221.0526315789474,14,0.3157894736842105,1
1291201,2021-12-08,PWH de Silva,4,4,100.0,0,0.5,1
1291201,2021-12-08,PHKD Mendis,18,10,180.0,4,0.8,1
1291201,2021-12-08,PC de Silva,42,20,210.0,6,0.4,1
1291201,2021-12-08,WIA Fernando,106,46,230.43478260869566,14,0.30434782608695654,1
1291201,2021-12-08,AK Perera,2,2,100.0,0,0.0,1
1291202,2021-12-10,C Karunaratne,26,10,260.0,4,0.2,1
1291202,2021-12-10,MD Shanaka,74,64,115.625,8,0.40625,1
1291202,2021-12-10,RTM Mendis,66,46,143.47826086956522,6,0.2608695652173913,0
1291202,2021-12-10,N Dickwella,60,44,136.36363636363635,8,0.4090909090909091,1
1291202,2021-12-10,BKG Mendis,30,10,300.0,4,0.0,0
1291202,2021-12-10,EMDY Munaweera,24,26,92.3076923076923,2,0.38461538461538464,1
1291202,2021-12-10,MD Gunathilaka,6,6,100.0,0,0.0,0
1291203,2021-12-10,PVD Chameera,10,26,38.46153846153847,0,0.7692307692307693,1
1291203,2021-12-10,NLTC Perera,114,46,247.82608695652172,16,0.34782608695652173,0
1291203,2021-12-10,LD Chandimal,56,40,140.0,8,0.4,1
1291203,2021-12-10,DM de Silva,2,8,25.0,0,0.75,1
1291203,2021-12-10,SMA Priyanjan,70,50,140.0,8,0.36,1
1291203,2021-12-10,KNA Bandara,84,60,140.0,8,0.3333333333333333,1
1291203,2021-12-10,MDKJ Perera,0,4,0.0,0,1.0,1
1291203,2021-12-10,PWH de Silva,4,6,66.66666666666666,0,0.3333333333333333,1
1291203,2021-12-10,ST de Silva,0,2,0.0,0,1.0,1
1291203,2021-12-10,PC de Silva,8,4,200.0,2,0.5,0
1291203,2021-12-10,WIA Fernando,8,10,80.0,2,0.8,1
1291203,2021-12-10,S Prasanna,14,20,70.0,2,0.6,1
1291204,2021-12-11,PBB Rajapaksa,6,14,42.857142857142854,0,0.5714285714285714,1
1291204,2021-12-11,S Samarawickrama,0,12,0.0,0,1.0,1
1291204,2021-12-11,M Bhanuka,16,14,114.28571428571428,2,0.42857142857142855,0
1291204,2021-12-11,LD Madushanka,4,8,50.0,0,0.75,1
1291204,2021-12-11,BKG Mendis,88,68,129.41176470588235,8,0.29411764705882354,1
1291204,2021-12-11,KIC Asalanka,42,38,110.5263157894737,8,0.8421052631578947,1
1291204,2021-12-11,PHKD Mendis,14,30,46.666666666666664,0,0.6666666666666666,1
1291204,2021-12-11,AK Perera,24,20,120.0,4,0.7,1
1291204,2021-12-11,MD Gunathilaka,10,8,125.0,2,0.5,1
1291205,2021-12-11,PVD Chameera,0,2,0.0,0,1.0,1
1291205,2021-12-11,MD Shanaka,32,30,106.66666666666667,4,0.4666666666666667,1
1291205,2021-12-11,JDF Vandersay,14,22,63.63636363636363,0,0.45454545454545453,1
1291205,2021-12-11,LD Chandimal,130,80,162.5,14,0.2,0
1291205,2021-12-11,RTM Mendis,16,16,100.0,0,0.25,1
1291205,2021-12-11,DM de Silva,66,60,110.00000000000001,8,0.4,1
1291205,2021-12-11,SMA Priyanjan,6,10,60.0,0,0.6,1
1291205,2021-12-11,N Dickwella,60,32,187.5,12,0.375,1
1291205,2021-12-11,MDKJ Perera,10,14,71.42857142857143,2,0.8571428571428571,1
1291205,2021-12-11,S Prasanna,14,14,100.0,2,0.42857142857142855,1
1291205,2021-12-11,C Karunaratne,24,20,120.0,2,0.7,1
1291206,2021-12-12,NLTC Perera,58,26,223.0769230769231,10,0.15384615384615385,0
1291206,2021-12-12,M Bhanuka,40,32,125.0,4,0.25,1
1291206,2021-12-12,KIC Asalanka,88,68,129.41176470588235,8,0.2647058823529412,0
1291206,2021-12-12,WU Tharanga,26,16,162.5,4,0.375,1
1291206,2021-12-12,WIA Fernando,46,24,191.66666666666669,8,0.3333333333333333,1
1291207,2021-12-12,PBB Rajapaksa,2,4,50.0,0,0.5,1
1291207,2021-12-12,P Nissanka,2,8,25.0,0,0.75,1
1291207,2021-12-12,LD Chandimal,72,28,257.14285714285717,12,0.2857142857142857,1
1291207,2021-12-12,DM de Silva,4,4,100.0,0,0.5,0
1291207,2021-12-12,SMA Priyanjan,46,32,143.75,6,0.25,1
1291207,2021-12-12,BKG Mendis,128,78,164.1025641025641,16,0.1794871794871795,1
1291207,2021-12-12,N Thushara,2,2,100.0,0,0.0,0
1291207,2021-12-12,AD Mathews,146,114,128.0701754385965,22,0.5087719298245614,1
1291207,2021-12-12,S Prasanna,12,10,120.0,2,0.6,1
1291207,2021-12-12,I Udana,8,8,100.0,0,0.0,1
1291207,2021-12-12,MD Gunathilaka,28,22,127.27272727272727,4,0.45454545454545453,1
1291208,2021-12-13,N Pradeep,8,24,33.33333333333333,0,0.8333333333333334,1
1291208,2021-12-13,MD Shanaka,12,16,75.0,2,0.625,1
1291208,2021-12-13,RTM Mendis,14,14,100.0,2,0.42857142857142855,1
1291208,2021-12-13,N Dickwella,2,4,50.0,0,0.5,1
1291208,2021-12-13,KNA Bandara,8,16,50.0,0,0.625,0
1291208,2021-12-13,MNK Fernando,4,14,28.57142857142857,0,0.8571428571428571,1
1291208,2021-12-13,WU Tharanga,4,18,22.22222222222222,0,0.7777777777777778,1
1291208,2021-12-13,PWH de Silva,74,36,205.55555555555554,14,0.4444444444444444,1
1291208,2021-12-13,WIA Fernando,44,34,129.41176470588235,6,0.35294117647058826,0
1291208,2021-12-13,C Karunaratne,0,6,0.0,0,1.0,1
1291209,2021-12-14,P Nissanka,0,6,0.0,0,1.0,1
1291209,2021-12-14,LD Chandimal,88,54,162.96296296296296,10,0.2222222222222222,1
1291209,2021-12-14,SMA Priyanjan,30,34,88.23529411764706,4,0.47058823529411764,1
1291209,2021-12-14,CBRLS Kumara,10,4,250.0,2,0.0,0
1291209,2021-12-14,KIC Asalanka,56,36,155.55555555555557,8,0.2222222222222222,1
1291209,2021-12-14,ST de Silva,30,34,88.23529411764706,4,0.7058823529411765,1
1291209,2021-12-14,B Fernando,18,12,150.0,2,0.0,0
1291209,2021-12-14,PHKD Mendis,16,24,66.66666666666666,0,0.5,1
1291209,2021-12-14,AD Mathews,58,68,85.29411764705883,6,0.5588235294117647,1
1291209,2021-12-14,S Prasanna,64,12,533.3333333333333,10,0.0,0
1291209,2021-12-14,AK Perera,4,6,66.66666666666666,0,0.6666666666666666,1
1291210,2021-12-14,PBB Rajapaksa,66,40,165.0,8,0.3,1
1291210,2021-12-14,MD Shanaka,2,4,50.0,0,0.5,1
1291210,2021-12-14,N Dickwella,0,6,0.0,0,1.0,1
1291210,2021-12-14,BKG Mendis,70,34,205.88235294117646,10,0.058823529411764705,1
1291210,2021-12-14,MD Gunathilaka,44,24,183.33333333333331,8,0.25,1
1291210,2021-12-14,J Liyanage,102,74,137.83783783783784,14,0.40540540540540543,1
1291210,2021-12-14,I Udana,26,16,162.5,4,0.375,1
1291210,2021-12-14,C Karunaratne,16,6,266.66666666666663,2,0.0,0
1291211,2021-12-16,PVD Chameera,4,24,16.666666666666664,0,0.8333333333333334,1
1291211,2021-12-16,NLTC Perera,14,10,140.0,2,0.4,1
1291211,2021-12-16,JDF Vandersay,4,12,33.33333333333333,0,0.6666666666666666,1
1291211,2021-12-16,LD Chandimal,12,16,75.0,0,0.25,1
1291211,2021-12-16,DM de Silva,22,24,91.66666666666666,2,0.4166666666666667,1
1291211,2021-12-16,SMA Priyanjan,0,2,0.0,0,1.0,1
1291211,2021-12-16,KNA Bandara,4,4,100.0,0,0.0,0
1291211,2021-12-16,MDKJ Perera,4,8,50.0,0,0.5,1
1291211,2021-12-16,WU Tharanga,74,66,112.12121212121211,8,0.30303030303030304,1
1291211,2021-12-16,PWH de Silva,38,14,271.42857142857144,8,0.42857142857142855,0
1291211,2021-12-16,AD Mathews,20,16,125.0,2,0.5,1
1291212,2021-12-16,MD Shanaka,8,10,80.0,0,0.6,1
1291212,2021-12-16,RTM Mendis,82,56,146.42857142857142,6,0.25,1
1291212,2021-12-16,M Bhanuka,16,20,80.0,2,0.5,1
1291212,2021-12-16,N Dickwella,24,18,133.33333333333331,4,0.4444444444444444,1
1291212,2021-12-16,KIC Asalanka,8,4,200.0,2,0.5,1
1291212,2021-12-16,PHKD Mendis,4,12,33.33333333333333,0,0.6666666666666666,1
1291212,2021-12-16,J Liyanage,0,8,0.0,0,1.0,1
1291212,2021-12-16,AK Perera,58,44,131.8181818181818,6,0.2727272727272727,0
1291212,2021-12-16,C Karunaratne,0,6,0.0,0,1.0,1
1291213,2021-12-17,PBB Rajapaksa,46,50,92.0,4,0.36,1
1291213,2021-12-17,NLTC Perera,2,8,25.0,0,0.75,1
1291213,2021-12-17,P Jayawickrama,4,4,100.0,0,0.0,0
1291213,2021-12-17,KNA Bandara,36,18,200.0,4,0.2222222222222222,0
1291213,2021-12-17,WIA Fernando,14,22,63.63636363636363,2,0.7272727272727273,1
1291213,2021-12-17,BKG Mendis,18,14,128.57142857142858,4,0.5714285714285714,1
1291213,2021-12-17,MD Gunathilaka,38,64,59.375,2,0.53125,1
1291213,2021-12-17,PC de Silva,16,26,61.53846153846154,0,0.46153846153846156,1
1291213,2021-12-17,V Viyaskanth,0,2,0.0,0,1.0,1
1291213,2021-12-17,I Udana,16,26,61.53846153846154,2,0.6923076923076923,1
1291213,2021-12-17,RAS Lakmal,10,6,166.66666666666669,2,0.3333333333333333,1
1291214,2021-12-17,LD Chandimal,88,58,151.72413793103448,10,0.3103448275862069,0
1291214,2021-12-17,DM de Silva,80,56,142.85714285714286,14,0.42857142857142855,1
1291214,2021-12-17,M Bhanuka,12,14,85.71428571428571,2,0.5714285714285714,1
1291214,2021-12-17,SMA Priyanjan,0,2,0.0,0,1.0,1
1291214,2021-12-17,KIC Asalanka,28,26,107.6923076923077,2,0.38461538461538464,1
1291214,2021-12-17,MDKJ Perera,116,76,152.63157894736844,16,0.3157894736842105,1
1291214,2021-12-17,DAS Gunaratne,34,34,100.0,2,0.23529411764705882,1
1291214,2021-12-17,PHKD Mendis,26,26,100.0,0,0.15384615384615385,1
1291214,2021-12-17,AD Mathews,58,32,181.25,8,0.0625,1
1291214,2021-12-17,S Prasanna,2,2,100.0,0,0.0,0
1291214,2021-12-17,AK Perera,0,4,0.0,0,1.0,1
1291215,2021-12-19,P Nissanka,84,78,107.6923076923077,8,0.358974358974359,1
1291215,2021-12-19,LD Chandimal,4,6,66.66666666666666,0,0.3333333333333333,1
1291215,2021-12-19,DM de Silva,30,22,136.36363636363635,4,0.2727272727272727,1
1291215,2021-12-19,N Dickwella,0,2,0.0,0,1.0,1
1291215,2021-12-19,MDKJ Perera,6,12,50.0,0,0.6666666666666666,1
1291215,2021-12-19,J Liyanage,112,94,119.14893617021276,10,0.2765957446808511,0
1291215,2021-12-19,AD Mathews,100,68,147.05882352941177,12,0.23529411764705882,0
1291215,2021-12-19,S Prasanna,14,22,63.63636363636363,0,0.45454545454545453,1
1291215,2021-12-19,C Karunaratne,20,10,200.0,2,0.0,0
1291216,2021-12-19,PBB Rajapaksa,50,30,166.66666666666669,6,0.4666666666666667,1
1291216,2021-12-19,NLTC Perera,8,12,66.66666666666666,0,0.3333333333333333,1
1291216,2021-12-19,KNA Bandara,18,34,52.94117647058824,0,0.5294117647058824,0
1291216,2021-12-19,BKG Mendis,170,106,160.37735849056605,22,0.33962264150943394,1
1291216,2021-12-19,PWH de Silva,58,30,193.33333333333334,10,0.3333333333333333,1
1291216,2021-12-19,M Theekshana,0,4,0.0,0,1.0,1
1291216,2021-12-19,PC de Silva,12,16,75.0,0,0.375,1
1291216,2021-12-19,WIA Fernando,12,4,300.0,2,0.5,1
1291216,2021-12-19,MD Gunathilaka,110,84,130.95238095238096,14,0.30952380952380953,1
1291217,2021-12-21,N Pradeep,0,2,0.0,0,1.0,0
1291217,2021-12-21,NLTC Perera,22,14,157.14285714285714,4,0.5714285714285714,0
1291217,2021-12-21,RTM Mendis,0,6,0.0,0,2.0,1
1291217,2021-12-21,N Dickwella,36,24,150.0,6,0.4166666666666667,1
1291217,2021-12-21,J Liyanage,2,4,50.0,0,0.5,1
1291217,2021-12-21,WIA Fernando,200,128,156.25,28,0.3125,1
1291217,2021-12-21,C Karunaratne,150,94,159.5744680851064,24,0.46808510638297873,0
1291218,2021-12-23,PBB Rajapaksa,28,32,87.5,4,0.5625,1
1291218,2021-12-23,NLTC Perera,34,18,188.88888888888889,6,0.5555555555555556,0
1291218,2021-12-23,BKG Mendis,78,56,139.28571428571428,8,0.25,1
1291218,2021-12-23,N Thushara,10,4,250.0,2,0.0,0
1291218,2021-12-23,WIA Fernando,126,82,153.65853658536585,20,0.3170731707317073,1
1291218,2021-12-23,I Udana,18,22,81.81818181818183,2,0.5454545454545454,1
1291218,2021-12-23,MD Gunathilaka,108,42,257.14285714285717,20,0.23809523809523808,1
1298135,2022-10-16,PBB Rajapaksa,20,21,95.23809523809523,2,0.47619047619047616,1
1298135,2022-10-16,P Nissanka,9,10,90.0,1,0.5,1
1298135,2022-10-16,MD Shanaka,29,23,126.08695652173914,3,0.30434782608695654,1
1298135,2022-10-16,PVD Chameera,8,15,53.333333333333336,0,0.4666666666666667,1
1298135,2022-10-16,DM de Silva,12,11,109.09090909090908,1,0.36363636363636365,1
1298135,2022-10-16,BKG Mendis,6,6,100.0,0,0.3333333333333333,1
1298135,2022-10-16,MD Gunathilaka,0,1,0.0,0,1.0,1
1298135,2022-10-16,M Theekshana,11,11,100.0,1,0.45454545454545453,0
1298135,2022-10-16,PWH de Silva,4,8,50.0,0,0.625,1
1298135,2022-10-16,C Karunaratne,5,8,62.5,0,0.375,1
1298140,2022-10-18,PBB Rajapaksa,5,8,62.5,0,0.5,1
1298140,2022-10-18,P Nissanka,74,60,123.33333333333334,8,0.38333333333333336,1
1298140,2022-10-18,MD Shanaka,0,1,0.0,0,1.0,1
1298140,2022-10-18,PVD Chameera,1,1,100.0,0,0.0,0
1298140,2022-10-18,PM Liyanagamage,1,1,100.0,0,0.0,0
1298140,2022-10-18,DM de Silva,33,21,157.14285714285714,4,0.14285714285714285,0
1298140,2022-10-18,BKG Mendis,18,13,138.46153846153845,2,0.3076923076923077,1
1298140,2022-10-18,KIC Asalanka,0,1,0.0,0,1.0,1
1298140,2022-10-18,PWH de Silva,2,3,66.66666666666666,0,0.6666666666666666,1
1298140,2022-10-18,C Karunaratne,8,11,72.72727272727273,1,0.6363636363636364,1
1298143,2022-10-20,PBB Rajapaksa,19,13,146.15384615384613,2,0.23076923076923078,1
1298143,2022-10-20,P Nissanka,14,21,66.66666666666666,1,0.6666666666666666,1
1298143,2022-10-20,MD Shanaka,8,5,160.0,1,0.6,1
1298143,2022-10-20,DM de Silva,0,1,0.0,0,1.0,1
1298143,2022-10-20,BKG Mendis,79,44,179.54545454545453,10,0.29545454545454547,1
1298143,2022-10-20,KIC Asalanka,31,30,103.33333333333334,3,0.4,1
1298143,2022-10-20,PWH de Silva,5,4,125.0,0,0.25,0
1298143,2022-10-20,C Karunaratne,2,2,100.0,0,0.0,0
1298149,2022-10-23,DM de Silva,31,25,124.0,3,0.4,1
1298149,2022-10-23,KIC Asalanka,31,22,140.9090909090909,2,0.22727272727272727,0
1298149,2022-10-23,BKG Mendis,68,43,158.13953488372093,8,0.27906976744186046,0
1298153,2022-10-25,PBB Rajapaksa,7,5,140.0,1,0.4,1
1298153,2022-10-25,P Nissanka,40,45,88.88888888888889,2,0.4888888888888889,1
1298153,2022-10-25,MD Shanaka,3,5,60.0,0,0.6,1
1298153,2022-10-25,DM de Silva,26,23,113.04347826086956,3,0.391304347826087,1
1298153,2022-10-25,BKG Mendis,5,6,83.33333333333334,1,0.6666666666666666,1
1298153,2022-10-25,KIC Asalanka,38,25,152.0,5,0.4,0
1298153,2022-10-25,PWH de Silva,1,4,25.0,0,1.0,1
1298153,2022-10-25,C Karunaratne,14,7,200.0,2,0.5714285714285714,0
1298161,2022-10-29,PBB Rajapaksa,34,22,154.54545454545453,5,0.36363636363636365,1
1298161,2022-10-29,P Nissanka,0,5,0.0,0,1.0,1
1298161,2022-10-29,MD Shanaka,35,32,109.375,5,0.46875,1
1298161,2022-10-29,DM de Silva,0,3,0.0,0,1.0,1
1298161,2022-10-29,CBRLS Kumara,4,5,80.0,1,0.8,1
1298161,2022-10-29,BKG Mendis,4,3,133.33333333333331,1,0.6666666666666666,1
1298161,2022-10-29,KIC Asalanka,4,8,50.0,0,0.625,1
1298161,2022-10-29,CAK Rajitha,8,21,38.095238095238095,0,0.9047619047619048,0
1298161,2022-10-29,M Theekshana,0,3,0.0,0,1.0,1
1298161,2022-10-29,PWH de Silva,4,6,66.66666666666666,1,0.8333333333333334,1
1298161,2022-10-29,C Karunaratne,3,8,37.5,0,1.0,1
1298173,2022-11-05,PBB Rajapaksa,22,22,100.0,3,0.45454545454545453,1
1298173,2022-11-05,P Nissanka,67,45,148.88888888888889,7,0.26666666666666666,1
1298173,2022-11-05,MD Shanaka,3,8,37.5,0,0.625,1
1298173,2022-11-05,DM de Silva,9,11,81.81818181818183,0,0.36363636363636365,1
1298173,2022-11-05,BKG Mendis,18,14,128.57142857142858,2,0.5,1
1298173,2022-11-05,KIC Asalanka,8,9,88.88888888888889,0,0.2222222222222222,1
1298173,2022-11-05,PWH de Silva,9,9,100.0,1,0.5555555555555556,1
1298173,2022-11-05,C Karunaratne,0,2,0.0,0,1.0,1
1307293,2022-06-07,PBB Rajapaksa,0,1,0.0,0,1.0,1
1307293,2022-06-07,P Nissanka,36,31,116.12903225806453,3,0.45161290322580644,1
1307293,2022-06-07,MD Shanaka,0,2,0.0,0,1.0,1
1307293,2022-06-07,PVD Chameera,1,5,20.0,0,0.8,1
1307293,2022-06-07,BKG Mendis,1,5,20.0,0,0.8,1
1307293,2022-06-07,KIC Asalanka,38,34,111.76470588235294,4,0.38235294117647056,1
1307293,2022-06-07,MD Gunathilaka,26,15,173.33333333333334,4,0.4,1
1307293,2022-06-07,M Theekshana,1,4,25.0,0,0.75,1
1307293,2022-06-07,PWH de Silva,17,15,113.33333333333333,2,0.3333333333333333,1
1307293,2022-06-07,N Thushara,0,3,0.0,0,1.0,0
1307293,2022-06-07,C Karunaratne,1,2,50.0,0,0.5,1
1307294,2022-06-08,PBB Rajapaksa,13,11,118.18181818181819,1,0.2727272727272727,1
1307294,2022-06-08,P Nissanka,3,6,50.0,0,0.6666666666666666,1
1307294,2022-06-08,MD Shanaka,14,17,82.35294117647058,2,0.5882352941176471,1
1307294,2022-06-08,PVD Chameera,0,1,0.0,0,1.0,1
1307294,2022-06-08,BKG Mendis,36,36,100.0,3,0.4166666666666667,1
1307294,2022-06-08,KIC Asalanka,39,33,118.18181818181819,4,0.3939393939393939,1
1307294,2022-06-08,MD Gunathilaka,4,4,100.0,1,0.75,1
1307294,2022-06-08,M Theekshana,1,1,100.0,0,0.0,0
1307294,2022-06-08,PWH de Silva,12,8,150.0,2,0.25,1
1307294,2022-06-08,N Thushara,2,1,200.0,0,0.0,0
1307294,2022-06-08,C Karunaratne,0,2,0.0,0,1.0,1
1307295,2022-06-11,PBB Rajapaksa,17,13,130.76923076923077,2,0.38461538461538464,1
1307295,2022-06-11,P Nissanka,27,25,108.0,2,0.28,1
1307295,2022-06-11,MD Shanaka,54,25,216.0,9,0.4,0
1307295,2022-06-11,BKG Mendis,6,8,75.0,1,0.625,1
1307295,2022-06-11,KIC Asalanka,26,19,136.8421052631579,4,0.42105263157894735,1
1307295,2022-06-11,MD Gunathilaka,15,12,125.0,2,0.4166666666666667,1
1307295,2022-06-11,PWH de Silva,8,7,114.28571428571428,1,0.42857142857142855,1
1307295,2022-06-11,C Karunaratne,14,10,140.0,2,0.3,0
1322362,2023-04-02,P Nissanka,0,1,0.0,0,1.0,1
1322362,2023-04-02,MD Shanaka,1,3,33.33333333333333,0,0.6666666666666666,1
1322362,2023-04-02,DM de Silva,15,10,150.0,2,0.5,1
1322362,2023-04-02,BKG Mendis,26,10,260.0,5,0.3,1
1322362,2023-04-02,KIC Asalanka,77,43,179.06976744186048,10,0.32558139534883723,1
1322362,2023-04-02,MDKJ Perera,53,45,117.77777777777779,5,0.4444444444444444,0
1322362,2023-04-02,PWH de Silva,21,11,190.9090909090909,2,0.36363636363636365,0
1322363,2023-04-05,D Madushanka,0,2,0.0,0,1.0,1
1322363,2023-04-05,P Nissanka,9,9,100.0,2,0.6666666666666666,1
1322363,2023-04-05,MD Shanaka,7,8,87.5,1,0.5,1
1322363,2023-04-05,PM Liyanagamage,1,3,33.33333333333333,0,0.6666666666666666,1
1322363,2023-04-05,DM de Silva,37,26,142.30769230769232,5,0.38461538461538464,1
1322363,2023-04-05,BKG Mendis,10,5,200.0,2,0.6,1
1322363,2023-04-05,KIC Asalanka,24,19,126.3157894736842,2,0.3684210526315789,1
1322363,2023-04-05,CAK Rajitha,1,1,100.0,0,0.0,0
1322363,2023-04-05,MDKJ Perera,35,32,109.375,3,0.34375,1
