match_id,match_date,player,runs_scored,balls_faced,strike_rate,boundaries,dot_ball_pct,dismissed,form_runs_10,form_sr_10,form_boundaries_10,form_dot_pct_10,form_dismissals_10,consistency_score,matches_played_total,recent_50s
412696,2010-05-09,DPMD Jayawardene,9,6,150.0,1,0.5,1,36.6,129.40478883861238,4.8,0.4631015002154708,0.8,40.70271626207655,25,3.0
412699,2010-05-11,DPMD Jayawardene,4,3,133.33333333333331,1,0.6666666666666666,1,36.9,140.2381221719457,4.9,0.4547681668821374,0.8,40.42125403519512,26,3.0
412701,2010-05-13,DPMD Jayawardene,10,9,111.11111111111111,1,0.3333333333333333,1,36.7,142.11846405228758,4.9,0.4419476540616246,0.8,40.56284561571641,27,3.0
456991,2010-05-22,DPMD Jayawardene,0,2,0.0,0,1.0,1,36.4,137.11846405228758,4.9,0.45861432072829134,0.9,40.84986060087734,28,3.0
456992,2010-05-23,DPMD Jayawardene,17,12,141.66666666666669,3,0.5,1,34.0,137.6184640522876,4.6,0.4686143207282913,0.9,41.25260934507995,29,3.0
446956,2010-10-31,DPMD Jayawardene,24,16,150.0,5,0.5,1,35.5,137.61846405228758,5.0,0.485280987394958,0.9,40.5085724809508,30,3.0
474466,2011-06-25,DPMD Jayawardene,72,57,126.3157894736842,9,0.4210526315789473,0,41.5,130.250042999656,5.7,0.47738625055285266,0.8,41.080544192002996,31,4.0
516204,2011-08-06,DPMD Jayawardene,11,11,100.0,2,0.5454545454545454,1,34.5,124.36769005847952,4.9,0.5142846462747779,0.8,39.53690259323138,32,3.0
516205,2011-08-08,DPMD Jayawardene,86,63,136.5079365079365,13,0.3333333333333333,1,33.1,122.39348370927318,4.8,0.5085554796081111,0.8,37.13473965021013,33,3.0
562437,2012-06-01,DPMD Jayawardene,2,3,66.66666666666666,0,0.6666666666666666,1,23.5,111.56015037593984,3.5,0.5466507177033493,0.9,30.26640969053903,34,2.0
564786,2012-08-07,DPMD Jayawardene,26,19,136.8421052631579,5,0.631578947368421,1,25.2,110.24436090225564,3.9,0.5598086124401913,0.9,29.83584719390045,35,2.0
533272,2012-09-18,DPMD Jayawardene,13,18,72.22222222222221,1,0.5,0,26.1,104.13324979114452,3.9,0.5431419457735247,0.8,29.255388867314295,36,2.0
533278,2012-09-22,DPMD Jayawardene,4,6,66.66666666666666,1,0.8333333333333334,1,25.5,99.6888053467001,3.9,0.5931419457735247,0.8,29.680708287445633,37,2.0
533284,2012-09-27,DPMD Jayawardene,48,29,165.51724137931035,6,0.2413793103448276,1,30.3,116.24052948463111,4.5,0.5172798768080075,0.8,28.971441877208044,38,2.0
533289,2012-09-29,DPMD Jayawardene,65,49,132.6530612244898,11,0.5102040816326531,0,35.1,115.33916894041343,5.3,0.5183002849712728,0.7,30.461086286896887,39,3.0
533293,2012-10-01,DPMD Jayawardene,42,38,110.5263157894737,6,0.5,1,36.9,111.3918005193608,5.4,0.5183002849712728,0.7,30.263472665538195,40,3.0
533296,2012-10-04,DPMD Jayawardene,42,36,116.66666666666669,7,0.5277777777777778,1,33.9,110.42688823865903,5.2,0.5289727995911558,0.8,27.7826884548234,41,2.0
533298,2012-10-07,DPMD Jayawardene,33,36,91.66666666666666,2,0.4166666666666667,1,36.1,109.5935549053257,5.2,0.516094011712368,0.8,26.61432362886989,42,2.0
573019,2013-01-26,DPMD Jayawardene,8,10,80.0,1,0.5,1,28.3,103.94276125453207,4.0,0.5327606783790346,0.8,21.255326129911268,43,1.0
573020,2013-01-28,DPMD Jayawardene,61,45,135.55555555555557,7,0.2888888888888888,0,34.2,110.83165014342096,4.7,0.4949829006012568,0.7,21.332291641234107,44,2.0
635659,2013-08-04,DPMD Jayawardene,6,5,120.0,1,0.8,1,32.2,109.14743961710516,4.3,0.5118250058644148,0.7,23.054524742685782,45,2.0
635660,2013-08-06,DPMD Jayawardene,33,16,206.25,7,0.3125,1,34.2,122.55021739488295,4.9,0.4930750058644147,0.8,22.049439398265385,46,2.0
668969,2013-11-21,DPMD Jayawardene,3,4,75.0,0,1.0,1,34.1,123.38355072821628,4.8,0.5097416725310814,0.8,22.203353100126314,47,2.0
682923,2014-03-22,DPMD Jayawardene,9,9,100.0,1,0.4444444444444444,1,30.2,116.83182659028526,4.3,0.5300481859410431,0.8,22.904633204271622,48,2.0
682933,2014-03-24,DPMD Jayawardene,11,10,110.0,2,0.5,0,24.8,114.56652046783627,3.4,0.5290277777777778,0.8,19.96552584386953,49,1.0
682939,2014-03-27,DPMD Jayawardene,89,51,174.50980392156862,14,0.3333333333333333,1,29.5,120.96486928104575,4.2,0.512361111111111,0.8,28.269536017887994,50,2.0
682955,2014-03-31,DPMD Jayawardene,25,32,78.125,2,0.5,1,27.8,117.11070261437911,3.7,0.5095833333333333,0.8,27.94359397866431,51,2.0
682965,2014-04-06,DPMD Jayawardene,24,24,100.0,4,0.5833333333333334,1,26.9,117.94403594771242,3.9,0.5262499999999999,0.8,27.902409294619062,52,2.0
1428475,2024-07-14,E Malinga,30,34,88.23529411764706,2,0.6470588235294118,1,,,,,,,1,
1502049,2025-11-20,E Malinga,1,6,16.666666666666664,0,0.8333333333333334,1,,,,,,,2,
1502054,2025-11-29,E Malinga,0,1,0.0,0,2.0,0,10.333333333333334,34.96732026143791,0.6666666666666666,1.1601307189542485,0.6666666666666666,17.03917055884274,3,0.0
533272,2012-09-18,EMDY Munaweera,17,19,89.47368421052632,3,0.7894736842105263,1,,,,,,,1,
533278,2012-09-22,EMDY Munaweera,13,14,92.85714285714286,1,0.3571428571428571,1,,,,,,,2,
582186,2012-10-30,EMDY Munaweera,4,4,100.0,0,0.0,0,11.333333333333334,94.11027568922306,1.3333333333333333,0.3822055137844611,0.6666666666666666,6.658328118479393,3,0.0
602477,2013-03-31,EMDY Munaweera,5,5,100.0,1,0.8,1,9.75,95.5827067669173,1.25,0.4866541353383459,0.75,6.2915286960589585,4,0.0
1001349,2017-02-17,EMDY Munaweera,44,29,151.72413793103448,6,0.3103448275862069,1,16.6,106.81099299974073,2.2,0.4513922737879181,0.8,16.25730604989646,5,0.0
1001351,2017-02-19,EMDY Munaweera,10,4,250.0,2,0.75,1,15.5,130.67582749978394,2.1666666666666665,0.5011602281565984,0.8333333333333334,14.788509052639485,6,0.0
1001353,2017-02-22,EMDY Munaweera,37,25,148.0,5,0.48,1,18.571428571428573,133.1507092855291,2.5714285714285716,0.4981373384199415,0.8571428571428571,15.75708457442919,7,0.0
1083449,2017-04-04,EMDY Munaweera,8,6,133.33333333333331,1,0.1666666666666666,1,17.25,133.17353729150463,2.375,0.4567035044507821,0.875,15.059406173077154,8,0.0
1083450,2017-04-06,EMDY Munaweera,4,3,133.33333333333331,1,0.6666666666666666,1,15.777777777777779,133.19129240726338,2.2222222222222223,0.48003274469699153,0.8888888888888888,14.762941591852366,9,0.0
1109610,2017-09-06,EMDY Munaweera,53,29,182.75862068965515,9,0.4827586206896552,1,19.5,138.14802523550253,2.9,0.4803053322962579,0.9,18.22848808260789,10,1.0
1120291,2017-10-26,EMDY Munaweera,0,2,0.0,0,1.0,1,17.8,129.20065681444993,2.6,0.5013579638752053,0.9,19.251551164054863,11,1.0
1120292,2017-10-27,EMDY Munaweera,19,20,95.0,3,0.6,1,18.4,129.41494252873562,2.8,0.5256436781609196,0.9,19.178691879849946,12,1.0
1120293,2017-10-29,EMDY Munaweera,1,4,25.0,0,0.75,1,18.1,121.91494252873562,2.8,0.6006436781609196,1.0,19.450506991392853,13,1.0
1291200,2021-12-08,EMDY Munaweera,6,6,100.0,0,0.3333333333333333,1,18.2,121.91494252873562,2.7,0.5539770114942529,1.0,19.378109069543168,14,1.0
1291202,2021-12-10,EMDY Munaweera,24,26,92.3076923076923,2,0.3846153846153846,1,16.2,115.97329796640142,2.3,0.5614040671971706,1.0,17.34486795696192,15,1.0
287860,2007-09-14,G Wijekoon,1,1,100.0,0,0.0,0,,,,,,,1,
287868,2007-09-17,G Wijekoon,0,4,0.0,0,1.25,1,,,,,,,2,
860281,2015-08-01,GSNFG Jayasuriya,40,32,125.0,5,0.4375,1,,,,,,,1,
915783,2015-11-09,GSNFG Jayasuriya,36,22,163.63636363636363,4,0.2727272727272727,1,,,,,,,2,
915785,2015-11-11,GSNFG Jayasuriya,30,32,93.75,4,0.59375,1,35.333333333333336,127.4621212121212,4.333333333333333,0.4346590909090909,1.0,5.033222956847167,3,0.0
914217,2016-01-07,GSNFG Jayasuriya,4,3,133.33333333333331,0,0.3333333333333333,1,27.5,128.92992424242425,3.25,0.4093276515151515,1.0,16.19670748434179,4,0.0
914219,2016-01-10,GSNFG Jayasuriya,3,10,30.0,0,0.7,1,22.6,109.1439393939394,2.6,0.46746212121212116,1.0,17.798876369029593,5,0.0
966747,2016-02-25,GSNFG Jayasuriya,10,7,142.85714285714286,2,0.5714285714285714,1,20.5,114.76280663780663,2.5,0.48478986291486287,1.0,16.730212192318422,6,0.0
966753,2016-02-28,GSNFG Jayasuriya,26,21,123.8095238095238,3,0.4285714285714285,1,21.285714285714285,116.0551948051948,2.5714285714285716,0.47675865800865797,1.0,15.413352282077659,7,0.0
966757,2016-03-01,GSNFG Jayasuriya,3,5,60.0,0,0.4,1,19.0,109.04829545454545,2.25,0.46716382575757576,1.0,15.666160072863146,8,0.0
966763,2016-03-04,GSNFG Jayasuriya,4,6,66.66666666666666,0,0.3333333333333333,1,17.333333333333332,104.33922558922558,2.0,0.452293771043771,1.0,15.483862567202022,9,0.0
951367,2016-03-28,GSNFG Jayasuriya,1,3,33.33333333333333,0,0.6666666666666666,1,15.7,97.23863636363636,1.8,0.4737310606060606,1.0,15.485118304000421,10,0.0
1192876,2019-09-03,GSNFG Jayasuriya,20,13,153.84615384615387,3,0.3846153846153846,1,13.7,100.12325174825175,1.6,0.468442599067599,1.0,13.10682604175736,11,0.0
1198489,2019-10-05,GSNFG Jayasuriya,2,6,33.33333333333333,0,0.6666666666666666,1,10.3,87.09294871794872,1.2,0.5078365384615384,1.0,10.904127658827184,12,0.0
1198490,2019-10-07,GSNFG Jayasuriya,34,28,121.42857142857142,4,0.25,1,10.7,89.86080586080585,1.2,0.4734615384615385,1.0,11.747813035246649,13,0.0
1183526,2019-11-01,GSNFG Jayasuriya,12,15,80.0,0,0.3333333333333333,1,11.5,84.52747252747251,1.2,0.4734615384615384,1.0,11.510864433221338,14,0.0
1213874,2020-03-04,GSNFG Jayasuriya,0,1,0.0,0,1.0,1,11.2,81.52747252747251,1.2,0.5034615384615384,1.0,11.792653080060767,15,0.0
1213875,2020-03-06,GSNFG Jayasuriya,16,18,88.88888888888889,3,0.6111111111111112,1,11.8,76.13064713064713,1.3,0.5074297924297924,1.0,11.877148928369412,16,0.0
1238753,2020-11-27,GSNFG Jayasuriya,34,22,154.54545454545453,4,0.3636363636363636,1,12.6,79.20424020424021,1.4,0.5009362859362859,1.0,13.141959941770905,17,0.0
1238757,2020-11-30,GSNFG Jayasuriya,34,46,73.91304347826086,0,0.3478260869565217,1,15.7,80.59554455206629,1.4,0.4957188946319381,1.0,14.236494574781315,18,0.0
1238760,2020-12-03,GSNFG Jayasuriya,16,26,61.53846153846154,0,0.3846153846153846,0,16.9,80.08272403924578,1.4,0.5008470997601433,0.9,13.633700076566809,19,0.0
1238763,2020-12-05,GSNFG Jayasuriya,2,4,50.0,0,0.5,1,17.0,81.74939070591243,1.4,0.4841804330934766,0.9,13.50719972623654,20,0.0
1238768,2020-12-09,GSNFG Jayasuriya,78,54,144.44444444444443,10,0.3333333333333333,1,22.8,80.8092197657415,2.1,0.47905222796527147,0.9,23.6116731959239,21,1.0
1238772,2020-12-13,GSNFG Jayasuriya,44,48,91.66666666666666,2,0.2916666666666667,1,27.0,86.64255309907483,2.3,0.44155222796527144,0.9,23.233118124302166,22,1.0
1238774,2020-12-16,GSNFG Jayasuriya,30,50,60.0,2,0.72,1,26.6,80.49969595621769,2.1,0.4885522279652714,0.9,23.133429394613234,23,1.0
562437,2012-06-01,HDRL Thirimanne,30,25,120.0,5,0.4,1,,,,,,,1,
562438,2012-06-03,HDRL Thirimanne,18,19,94.73684210526316,2,0.4736842105263157,1,,,,,,,2,
564786,2012-08-07,HDRL Thirimanne,20,15,133.33333333333331,2,0.4,1,22.666666666666668,116.0233918128655,3.0,0.4245614035087719,1.0,6.429100507328637,3,0.0
533278,2012-09-22,HDRL Thirimanne,5,3,166.66666666666669,0,0.0,0,18.25,128.68421052631578,2.25,0.31842105263157894,0.75,10.275375094532235,4,0.0
533284,2012-09-27,HDRL Thirimanne,5,4,125.0,1,0.5,1,15.6,127.94736842105263,2.0,0.35473684210526313,0.8,10.691117808723277,5,0.0
533293,2012-10-01,HDRL Thirimanne,13,7,185.71428571428572,2,0.4285714285714285,1,15.166666666666666,137.57518796992483,2.0,0.36704260651629067,0.8333333333333334,9.621157241551906,6,0.0
533298,2012-10-07,HDRL Thirimanne,4,7,57.14285714285714,0,0.5714285714285714,1,13.571428571428571,126.08485499462942,1.7142857142857142,0.3962406015037594,0.8571428571428571,9.744351233016026,7,0.0
573019,2013-01-26,HDRL Thirimanne,20,15,133.33333333333331,2,0.2,1,14.375,126.99091478696742,1.75,0.37171052631578944,0.875,9.303417190934276,8,0.0
602477,2013-03-31,HDRL Thirimanne,5,7,71.42857142857143,0,0.4285714285714285,1,13.333333333333334,120.81732108047898,1.5555555555555556,0.3780284043441938,0.8888888888888888,9.246621004453464,9,0.0
635658,2013-08-02,HDRL Thirimanne,5,9,55.55555555555556,0,0.4444444444444444,1,12.5,114.29114452798663,1.4,0.38467000835421883,0.9,9.107384061542835,10,0.0
635659,2013-08-04,HDRL Thirimanne,18,18,100.0,1,0.3333333333333333,1,11.3,112.29114452798663,1.0,0.37800334168755223,0.9,7.1188326134119615,11,0.0
657633,2013-12-11,HDRL Thirimanne,23,16,143.75,2,0.25,0,11.8,117.19246031746032,1.0,0.35563492063492064,0.8,7.786027371016765,12,0.0
682955,2014-03-31,HDRL Thirimanne,20,18,111.11111111111111,3,0.5,1,11.8,114.97023809523812,1.1,0.36563492063492065,0.8,7.786027371016765,13,0.0
682961,2014-04-03,HDRL Thirimanne,44,35,125.71428571428572,5,0.3428571428571428,1,15.7,110.875,1.6,0.3999206349206349,0.9,12.401164819842082,14,0.0
682965,2014-04-06,HDRL Thirimanne,7,11,63.63636363636363,1,0.6363636363636364,1,15.9,104.73863636363637,1.6,0.4135569985569985,0.9,12.224292753911504,15,0.0
667887,2014-05-20,HDRL Thirimanne,40,32,125.0,4,0.25,1,18.6,98.66720779220779,1.8,0.3956998556998557,0.9,14.315492772983168,16,0.0
951345,2016-03-20,HDRL Thirimanne,5,7,71.42857142857143,1,0.7142857142857143,1,18.7,100.09577922077922,1.9,0.40998556998556995,0.9,14.20524159910309,17,0.0
951361,2016-03-26,HDRL Thirimanne,3,5,60.0,0,0.4,0,17.0,92.76244588744588,1.7,0.42998556998556997,0.8,15.025903559446194,18,0.0
951367,2016-03-28,HDRL Thirimanne,0,1,0.0,0,1.0,1,16.5,85.61958874458874,1.7,0.4871284271284271,0.8,15.543844798218718,19,0.0
251488,2006-12-26,HMCM Bandara,1,2,50.0,0,0.5,1,,,,,,,1,
403385,2009-09-02,HMCM Bandara,7,9,77.77777777777779,0,0.4444444444444444,1,,,,,,,2,
403386,2009-09-04,HMCM Bandara,4,4,100.0,0,0.25,0,4.0,75.92592592592592,0.0,0.39814814814814814,0.6666666666666666,3.0,3,0.0
516205,2011-08-08,HMRKB Herath,1,1,100.0,0,0.0,0,,,,,,,1,
682955,2014-03-31,HMRKB Herath,1,1,100.0,0,0.0,0,,,,,,,2,
951345,2016-03-20,HMRKB Herath,3,3,100.0,0,0.3333333333333333,1,1.6666666666666667,100.0,0.0,0.1111111111111111,0.3333333333333333,1.1547005383792517,3,0.0
951361,2016-03-26,HMRKB Herath,1,2,50.0,0,0.5,1,1.5,87.5,0.0,0.20833333333333331,0.5,1.0,4,0.0
951367,2016-03-28,HMRKB Herath,2,5,40.0,0,0.6,1,1.6,78.0,0.0,0.2866666666666667,0.6,0.8944271909999159,5,0.0
356017,2009-06-21,I Udana,1,5,20.0,0,0.8,1,,,,,,,1,
562438,2012-06-03,I Udana,1,2,50.0,0,0.5,0,,,,,,,2,
914219,2016-01-10,I Udana,0,2,0.0,0,1.0,1,0.6666666666666666,23.333333333333332,0.0,0.7666666666666666,0.6666666666666666,0.5773502691896258,3,0.0
1109610,2017-09-06,I Udana,19,10,190.0,3,0.3,0,5.25,65.0,0.75,0.65,0.5,9.17877987534291,4,0.0
1120291,2017-10-26,I Udana,0,1,0.0,0,1.0,1,4.2,52.0,0.6,0.72,0.6,8.28854631404084,5,0.0
1120292,2017-10-27,I Udana,6,4,150.0,1,0.5,1,4.5,68.33333333333333,0.6666666666666666,0.6833333333333332,0.6666666666666666,7.449832212875669,6,0.0
1133822,2018-03-16,I Udana,7,4,175.0,0,0.0,0,4.857142857142857,83.57142857142857,0.5714285714285714,0.5857142857142856,0.5714285714285714,6.866065623255951,7,0.0
1142589,2018-08-14,I Udana,5,5,100.0,1,0.6,0,4.875,85.625,0.625,0.5875,0.5,6.356942211921883,8,0.0
1140384,2018-10-27,I Udana,2,3,66.66666666666666,0,0.3333333333333333,1,4.555555555555555,83.51851851851852,0.5555555555555556,0.5592592592592592,0.5555555555555556,6.023103666530884,9,0.0
1144172,2019-03-19,I Udana,12,6,200.0,1,0.3333333333333333,0,5.3,95.16666666666666,0.6,0.5366666666666667,0.5,6.147266781984404,10,0.0
1144173,2019-03-22,I Udana,84,48,175.0,14,0.4166666666666667,1,13.6,110.66666666666667,2.0,0.49833333333333335,0.5,25.44361958876484,11,1.0
1144174,2019-03-24,I Udana,36,23,156.52173913043478,4,0.5217391304347826,1,17.1,121.31884057971016,2.4,0.5005072463768115,0.6,25.920605274140065,12,1.0
1192875,2019-09-01,I Udana,15,3,500.0,2,0.0,0,18.6,171.31884057971016,2.6,0.40050724637681157,0.5,25.246341869224892,13,1.0
1192876,2019-09-03,I Udana,13,8,162.5,1,0.25,1,18.0,168.56884057971016,2.4,0.39550724637681156,0.6,25.30700386146974,14,1.0
1192877,2019-09-06,I Udana,2,4,50.0,0,0.5,1,18.2,173.56884057971016,2.4,0.34550724637681157,0.6,25.156399671742466,15,1.0
1198489,2019-10-05,I Udana,5,4,125.0,0,0.0,0,18.1,171.06884057971016,2.3,0.2955072463768116,0.5,25.212210445646285,16,1.0
1198490,2019-10-07,I Udana,8,6,133.33333333333331,1,0.3333333333333333,1,18.2,166.90217391304347,2.4,0.3288405797101449,0.6,25.165231747172307,17,1.0
1183525,2019-10-30,I Udana,10,14,71.42857142857143,0,0.5,1,18.7,164.0450310559006,2.3,0.3188405797101449,0.7,24.92232377251813,18,1.0
1202243,2020-01-07,I Udana,1,2,50.0,0,0.5,1,18.6,162.37836438923392,2.3,0.3355072463768116,0.7,24.998666631109216,19,1.0
1213874,2020-03-04,I Udana,3,5,60.0,0,0.4,1,17.7,148.37836438923392,2.2,0.3421739130434783,0.8,25.421119828468093,20,1.0
1238752,2020-11-26,I Udana,68,26,261.53846153846155,8,0.2307692307692307,1,16.1,157.0322105430801,1.6,0.3235841694537347,0.8,20.883007446246822,21,1.0
1238758,2020-12-01,I Udana,10,22,45.45454545454545,0,0.6363636363636364,1,13.5,145.92549117549117,1.2,0.33504662004662006,0.8,19.716039719533498,22,1.0
1238765,2020-12-07,I Udana,42,20,210.0,6,0.3,1,16.2,116.92549117549117,1.6,0.36504662004662003,0.9,21.693829127708703,23,1.0
1238772,2020-12-13,I Udana,38,22,172.72727272727272,4,0.1818181818181818,1,18.7,117.94821844821846,1.9,0.3582284382284382,0.9,22.701199185162988,24,1.0
1249206,2021-06-23,I Udana,6,7,85.71428571428571,0,0.1428571428571428,0,19.1,121.51964701964701,1.9,0.3225141525141525,0.8,22.407588000496624,25,1.0
1249207,2021-06-24,I Udana,19,14,135.71428571428572,2,0.3571428571428571,0,20.5,122.59107559107558,2.1,0.3582284382284382,0.8,21.859399198819112,26,1.0
1249208,2021-06-26,I Udana,0,4,0.0,0,1.0,1,19.7,109.25774225774225,2.0,0.42489510489510485,0.8,22.50456743764598,27,1.0
1262758,2021-07-25,I Udana,1,2,50.0,0,0.5,1,18.8,107.1148851148851,2.0,0.42489510489510485,0.8,23.107478346967152,28,1.0
1291195,2021-12-05,I Udana,0,2,0.0,0,1.0,1,18.7,102.11488511488511,2.0,0.47489510489510484,0.8,23.195066525257293,29,1.0
1291197,2021-12-06,I Udana,50,34,147.05882352941177,4,0.4117647058823529,0,23.4,110.8207674678263,2.4,0.4760715754833402,0.7,24.391255263584398,30,2.0
1291207,2021-12-12,I Udana,8,8,100.0,0,0.0,1,17.4,94.66692131398013,1.6,0.4529946524064171,0.7,18.980691943832472,31,1.0
1291210,2021-12-14,I Udana,26,16,162.5,4,0.375,1,19.0,106.37146676852558,2.0,0.4268582887700535,0.7,18.961950204437198,32,1.0
1291213,2021-12-17,I Udana,16,26,61.53846153846154,2,0.6923076923076923,1,16.4,91.52531292237174,1.6,0.4660890580008227,0.7,17.154202594893967,33,1.0
1291218,2021-12-23,I Udana,18,22,81.81818181818183,2,0.5454545454545454,1,14.4,82.43440383146266,1.4,0.502452694364459,0.7,15.435888917281924,34,1.0
1324524,2022-12-10,I Udana,2,4,50.0,0,0.5,0,14.0,78.86297526003408,1.4,0.5381669800787447,0.7,15.726834816113941,35,1.0
1324527,2022-12-12,I Udana,6,6,100.0,0,0.0,0,12.7,75.29154668860551,1.2,0.502452694364459,0.7,15.804710971380942,36,1.0
1324531,2022-12-14,I Udana,2,2,100.0,0,0.0,0,12.9,85.29154668860551,1.2,0.4024526943644591,0.6,15.637916883154375,37,1.0
1324539,2022-12-21,I Udana,4,2,200.0,0,0.0,0,13.2,100.29154668860551,1.2,0.3524526943644591,0.5,15.411395495253222,38,1.0
1382880,2023-07-31,I Udana,14,22,63.63636363636363,0,0.3636363636363636,1,14.6,106.65518305224188,1.2,0.2888163307280954,0.5,14.69845040963314,39,1.0
1382882,2023-08-01,I Udana,32,24,133.33333333333331,6,0.5,1,12.8,105.28263403263404,1.4,0.29763986013986016,0.6,10.336558636434306,40,0.0
1382889,2023-08-08,I Udana,6,4,150.0,0,0.0,0,12.6,110.28263403263404,1.4,0.29763986013986016,0.5,10.458383134011585,41,0.0
1382892,2023-08-12,I Udana,18,12,150.0,2,0.6666666666666666,1,11.8,109.03263403263404,1.2,0.32680652680652683,0.5,9.589345939924984,42,0.0
1382895,2023-08-13,I Udana,10,10,100.0,0,0.2,0,11.2,112.87878787878788,1.0,0.27757575757575753,0.4,9.484490263348672,43,0.0
1382896,2023-08-14,I Udana,46,42,109.52380952380952,6,0.5238095238095238,1,14.0,115.64935064935064,1.4,0.27541125541125544,0.4,14.514360704718168,44,0.0
1382899,2023-08-17,I Udana,4,4,100.0,0,0.5,1,14.2,120.64935064935064,1.4,0.27541125541125544,0.5,14.34340731253678,45,0.0
1428463,2024-07-03,I Udana,104,68,152.94117647058823,16,0.4705882352941176,1,24.0,125.94346829640946,3.0,0.32247007894066715,0.6,31.42539666504714,46,1.0
1428470,2024-07-09,I Udana,144,76,189.4736842105263,20,0.3684210526315789,1,38.2,134.8908367174621,5.0,0.35931218420382505,0.7,48.05968511479589,47,2.0
1428474,2024-07-14,I Udana,4,8,50.0,0,0.75,1,38.2,119.8908367174621,5.0,0.43431218420382506,0.8,48.05968511479589,48,2.0
1428477,2024-07-15,I Udana,0,2,0.0,0,1.0,1,36.8,113.52720035382572,5.0,0.4979485478401887,0.8,49.03694752145796,49,2.0
1428482,2024-07-21,I Udana,4,2,200.0,0,0.0,0,34.0,120.19386702049239,4.4,0.4479485478401887,0.7,50.128723192286564,50,2.0
1291210,2021-12-14,J Liyanage,102,74,137.83783783783784,14,0.4054054054054054,1,,,,,,,1,
1291212,2021-12-16,J Liyanage,0,8,0.0,0,1.0,1,,,,,,,2,
1291215,2021-12-19,J Liyanage,112,94,119.14893617021276,10,0.2765957446808511,0,71.33333333333333,85.66225800268353,8.0,0.5606670500287522,0.6666666666666666,61.97849089267448,3,2.0
1291217,2021-12-21,J Liyanage,2,4,50.0,0,0.5,1,54.0,76.74669350201265,6.0,0.5455002875215641,0.75,61.34057928212503,4,2.0
1263475,2022-02-20,J Liyanage,8,9,88.88888888888889,0,0.3333333333333333,1,44.8,79.1751325793879,4.8,0.503066896683918,0.8,56.96665691437404,5,2.0
1278684,2022-02-24,J Liyanage,11,17,64.70588235294117,0,0.4705882352941176,1,39.166666666666664,76.76359087498011,4.0,0.49765378645228453,0.8333333333333334,52.7879405420089,6,2.0
1278686,2022-02-27,J Liyanage,9,19,47.368421052631575,0,0.5789473684210527,1,34.857142857142854,72.5642809003589,3.4285714285714284,0.5092671553049657,0.8571428571428571,49.51911607796384,7,2.0
1382888,2023-08-07,J Liyanage,12,18,66.66666666666666,0,0.3333333333333333,1,32.0,71.82707912114736,3.0,0.48727542755851166,0.875,46.55258163778736,8,2.0
1428460,2024-07-02,J Liyanage,50,26,192.30769230769232,8,0.3076923076923077,1,34.0,85.21381391965237,3.5555555555555554,0.4673217475733779,0.8888888888888888,43.957365708149524,9,3.0
1428463,2024-07-03,J Liyanage,4,10,40.0,0,0.6,1,31.0,80.69243252768713,3.2,0.4805895728160401,0.9,42.515356702673394,10,3.0
1428464,2024-07-05,J Liyanage,12,10,120.0,2,0.6,0,22.0,78.90864874390334,2.0,0.5000490322754996,0.8,34.60571564865485,11,2.0
1428467,2024-07-07,J Liyanage,22,14,157.14285714285714,4,0.4285714285714285,1,24.2,94.62293445818906,2.4,0.4429061751326424,0.8,33.740183757650165,12,2.0
1428470,2024-07-09,J Liyanage,6,6,100.0,0,0.3333333333333333,1,13.6,92.70804084116779,1.4,0.44857993399789065,0.9,13.922004964164538,13,1.0
1428474,2024-07-14,J Liyanage,26,28,92.85714285714286,2,0.3571428571428571,1,16.0,96.99375512688206,1.6,0.4342942197121763,0.9,13.767917618708916,14,1.0
1428477,2024-07-15,J Liyanage,26,22,118.1818181818182,2,0.3636363636363636,1,17.8,99.92304805617499,1.8,0.43732452274247946,0.9,13.782436488355582,15,1.0
1428479,2024-07-18,J Liyanage,112,72,155.55555555555557,16,0.3611111111111111,1,27.9,109.00801537643645,3.4,0.42637681032417873,0.9,32.5182000321871,16,2.0
1428482,2024-07-21,J Liyanage,14,16,87.5,2,0.625,1,28.4,113.02117327117328,3.6,0.4309820734820734,0.9,32.23248878590254,17,2.0
1496937,2025-09-26,J Liyanage,2,2,100.0,0,0.5,0,27.4,116.35450660450662,3.6,0.4476487401487401,0.8,32.94507213192555,18,2.0
1502050,2025-11-22,J Liyanage,41,38,107.89473684210526,4,0.3157894736842105,0,26.5,107.9132110579479,3.2,0.44845845674793045,0.7,32.377118120329634,19,1.0
1502053,2025-11-27,J Liyanage,24,24,100.0,2,0.375,0,28.5,113.9132110579479,3.4,0.42595845674793037,0.6,31.436885624657187,20,1.0
1502054,2025-11-29,J Liyanage,0,2,0.0,0,1.0,1,27.3,101.9132110579479,3.2,0.4659584567479304,0.7,32.35239987663632,21,1.0
1514480,2026-01-07,J Liyanage,40,31,129.03225806451613,3,0.3225806451612903,1,29.1,99.1021511501138,3.1,0.45535937840691665,0.7,32.5250330941842,22,1.0
1514482,2026-01-11,J Liyanage,22,8,275.0,4,0.25,0,30.7,116.60215115011378,3.5,0.44702604507358323,0.6,31.644026994749645,23,1.0
1507719,2026-01-30,J Liyanage,1,2,50.0,0,0.5,1,28.2,112.31643686439952,3.3,0.4613117593592976,0.6,33.0144749398738,24,1.0
1507720,2026-02-01,J Liyanage,1,1,100.0,0,0.0,0,25.7,110.4982550462177,3.1,0.42494812299566115,0.5,34.127375782174894,25,1.0
