match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,4.2,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,4.3,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,4.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,4.5,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,4.6,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,5.1,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,SSD Arachchige,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,5.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,SSD Arachchige,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,5.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,SSD Arachchige,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,5.4,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,SSD Arachchige,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,5.5,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,SSD Arachchige,2,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,5.6,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,SSD Arachchige,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.1,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,0,1,1,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.3,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.5,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.6,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,6.7,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,NGRP Jayasuriya,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,7.1,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,7.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,7.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,7.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,7.5,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,2,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,7.6,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,8.1,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,J Liyanage,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,8.2,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,J Liyanage,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,8.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,J Liyanage,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,8.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,8.5,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,J Liyanage,2,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,8.6,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,J Liyanage,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,9.1,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,9.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,9.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,9.4,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,2,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,9.5,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,9.6,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,10.1,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,K Nadeeshan,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,10.2,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,10.3,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,K Nadeeshan,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,10.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,K Nadeeshan,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,10.5,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,10.6,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.1,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,I Udana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.2,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,I Udana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.3,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,I Udana,0,1,1,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,I Udana,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.5,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,I Udana,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.6,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,I Udana,2,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,11.7,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,I Udana,0,1,,,,1,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.1,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,0,1,1,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.3,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.4,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,J Liyanage,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.5,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,6,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.6,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,12.7,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,J Liyanage,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,13.1,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,13.2,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,13.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,13.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,13.5,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,13.6,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,M Theekshana,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,14.1,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,14.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,K Nadeeshan,3,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,14.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,14.4,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,14.5,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,K Nadeeshan,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,14.6,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,K Nadeeshan,0,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,15.1,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,D Pretorius,4,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,15.2,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,D Pretorius,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,15.3,Jaffna Kings,Galle Marvels,BKG Mendis,RR Rossouw,D Pretorius,1,0,,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,15.4,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,D Pretorius,0,1,1,,,,,,,,
1428482,2024,2024-07-21,"R Premadasa Stadium, Colombo",2,15.5,Jaffna Kings,Galle Marvels,RR Rossouw,BKG Mendis,D Pretorius,1,0,,,,,,,,,
