match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,4.4,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,4.5,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,4.6,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,DN Wellalage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,5.1,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,B Fernando,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,5.2,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,B Fernando,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,5.3,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,B Fernando,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,5.4,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,B Fernando,0,1,,,,1,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,5.5,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,B Fernando,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,5.6,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,B Fernando,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,6.1,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,6.2,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,6.3,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,6.4,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,6.5,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,6.6,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,7.1,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,7.2,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,7.3,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,7.4,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,7.5,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,7.6,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,DN Wellalage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,8.1,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,8.2,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,8.3,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,8.4,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,8.5,Galle Marvels,Colombo Strikers,TL Seifert,S Rajapaksa,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,8.6,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,9.1,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,9.2,Galle Marvels,Colombo Strikers,S Rajapaksa,TL Seifert,DN Wellalage,0,0,,,,,,lbw,S Rajapaksa,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,9.3,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,9.4,Galle Marvels,Colombo Strikers,TL Seifert,PBB Rajapaksa,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,9.5,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,9.6,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,10.1,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,10.2,Galle Marvels,Colombo Strikers,TL Seifert,PBB Rajapaksa,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,10.3,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,10.4,Galle Marvels,Colombo Strikers,TL Seifert,PBB Rajapaksa,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,10.5,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,10.6,Galle Marvels,Colombo Strikers,TL Seifert,PBB Rajapaksa,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,11.1,Galle Marvels,Colombo Strikers,TL Seifert,PBB Rajapaksa,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,11.2,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,11.3,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,11.4,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,11.5,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,11.6,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,DN Wellalage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,12.1,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,12.2,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,12.3,Galle Marvels,Colombo Strikers,TL Seifert,PBB Rajapaksa,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,12.4,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,12.5,Galle Marvels,Colombo Strikers,PBB Rajapaksa,TL Seifert,I Wijesundera,0,0,,,,,,caught,PBB Rajapaksa,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,12.6,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,I Wijesundera,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.1,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.2,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.3,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.4,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.5,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.6,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,13.7,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,14.1,Galle Marvels,Colombo Strikers,TL Seifert,SSD Arachchige,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,14.2,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,Shadab Khan,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,14.3,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,14.4,Galle Marvels,Colombo Strikers,TL Seifert,SSD Arachchige,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,14.5,Galle Marvels,Colombo Strikers,TL Seifert,SSD Arachchige,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,14.6,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.1,Galle Marvels,Colombo Strikers,TL Seifert,SSD Arachchige,M Pathirana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.2,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.3,Galle Marvels,Colombo Strikers,SSD Arachchige,TL Seifert,M Pathirana,0,0,,,,,,caught,SSD Arachchige,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.4,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,M Pathirana,0,2,2,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.5,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.6,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,M Pathirana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,15.7,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,16.1,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,B Fernando,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,16.2,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,B Fernando,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,16.3,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,B Fernando,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,16.4,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,B Fernando,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,16.5,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,B Fernando,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,16.6,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,B Fernando,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,17.1,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,M Pathirana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,17.2,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,M Pathirana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,17.3,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,M Pathirana,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,17.4,Galle Marvels,Colombo Strikers,J Liyanage,TL Seifert,M Pathirana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,17.5,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,17.6,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,M Pathirana,0,1,,,,1,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,18.1,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,Shadab Khan,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,18.2,Galle Marvels,Colombo Strikers,TL Seifert,J Liyanage,Shadab Khan,0,0,,,,,,caught,TL Seifert,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,18.3,Galle Marvels,Colombo Strikers,I Udana,J Liyanage,Shadab Khan,0,0,,,,,,caught,I Udana,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,18.4,Galle Marvels,Colombo Strikers,D Pretorius,J Liyanage,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,18.5,Galle Marvels,Colombo Strikers,J Liyanage,D Pretorius,Shadab Khan,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,18.6,Galle Marvels,Colombo Strikers,J Liyanage,D Pretorius,Shadab Khan,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,19.1,Galle Marvels,Colombo Strikers,J Liyanage,D Pretorius,M Pathirana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,19.2,Galle Marvels,Colombo Strikers,J Liyanage,D Pretorius,M Pathirana,0,0,,,,,,caught,J Liyanage,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,19.3,Galle Marvels,Colombo Strikers,M Theekshana,D Pretorius,M Pathirana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,19.4,Galle Marvels,Colombo Strikers,M Theekshana,D Pretorius,M Pathirana,0,0,,,,,,bowled,M Theekshana,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",1,19.5,Galle Marvels,Colombo Strikers,JDF Vandersay,D Pretorius,M Pathirana,0,0,,,,,,bowled,JDF Vandersay,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.1,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.2,Colombo Strikers,Galle Marvels,AK Perera,Rahmanullah Gurbaz,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.3,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.4,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.5,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.6,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.7,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,0.8,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,AK Perera,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.1,Colombo Strikers,Galle Marvels,AK Perera,Rahmanullah Gurbaz,I Udana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.2,Colombo Strikers,Galle Marvels,AK Perera,Rahmanullah Gurbaz,I Udana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.3,Colombo Strikers,Galle Marvels,AK Perera,Rahmanullah Gurbaz,I Udana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.4,Colombo Strikers,Galle Marvels,AK Perera,Rahmanullah Gurbaz,I Udana,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.5,Colombo Strikers,Galle Marvels,AK Perera,Rahmanullah Gurbaz,I Udana,0,0,,,,,,caught,AK Perera,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.6,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,I Udana,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.7,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,I Udana,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,1.8,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,I Udana,0,2,,,,2,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.1,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,D Pretorius,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,D Pretorius,0,1,,,,1,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.4,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,D Pretorius,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.5,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,D Pretorius,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.6,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,D Pretorius,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,2.7,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,3.1,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,M Theekshana,0,1,,,,1,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,3.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,3.3,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,3.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,3.5,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,3.6,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,M Theekshana,1,0,,,,,,,,,
