match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,4.2,Dambulla Sixers,Galle Marvels,RR Hendricks,Ibrahim Zadran,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,4.3,Dambulla Sixers,Galle Marvels,RR Hendricks,Ibrahim Zadran,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,4.4,Dambulla Sixers,Galle Marvels,Ibrahim Zadran,RR Hendricks,M Theekshana,0,0,,,,,,bowled,Ibrahim Zadran,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,4.5,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,4.6,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,5.1,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,5.2,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,5.3,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,5.4,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,NGRP Jayasuriya,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,5.5,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,NGRP Jayasuriya,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,5.6,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,6.1,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,6.2,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,6.3,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,6.4,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,6.5,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,K Nadeeshan,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,6.6,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,K Nadeeshan,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,7.1,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,7.2,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,7.3,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,7.4,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,NGRP Jayasuriya,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,7.5,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,7.6,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,8.1,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,8.2,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,8.3,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,8.4,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,8.5,Dambulla Sixers,Galle Marvels,RR Hendricks,LU Igalagamage,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,8.6,Dambulla Sixers,Galle Marvels,LU Igalagamage,RR Hendricks,K Nadeeshan,0,0,,,,,,bowled,LU Igalagamage,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,9.1,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,SSD Arachchige,2,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,9.2,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,9.3,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,SSD Arachchige,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,9.4,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,9.5,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,9.6,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,10.1,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,10.2,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,10.3,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,10.4,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,10.5,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,10.6,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,11.1,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,11.2,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,SSD Arachchige,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,11.3,Dambulla Sixers,Galle Marvels,RR Hendricks,MS Chapman,SSD Arachchige,3,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,11.4,Dambulla Sixers,Galle Marvels,MS Chapman,RR Hendricks,SSD Arachchige,0,0,,,,,,bowled,MS Chapman,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,11.5,Dambulla Sixers,Galle Marvels,C Wickramasinghe,RR Hendricks,SSD Arachchige,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,11.6,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,SSD Arachchige,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,12.1,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,12.2,Dambulla Sixers,Galle Marvels,C Wickramasinghe,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,12.3,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,12.4,Dambulla Sixers,Galle Marvels,C Wickramasinghe,RR Hendricks,K Nadeeshan,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,12.5,Dambulla Sixers,Galle Marvels,C Wickramasinghe,RR Hendricks,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,12.6,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,K Nadeeshan,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,13.1,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,SSD Arachchige,2,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,13.2,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,SSD Arachchige,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,13.3,Dambulla Sixers,Galle Marvels,C Wickramasinghe,RR Hendricks,SSD Arachchige,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,13.4,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,13.5,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,13.6,Dambulla Sixers,Galle Marvels,RR Hendricks,C Wickramasinghe,SSD Arachchige,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,14.1,Dambulla Sixers,Galle Marvels,C Wickramasinghe,RR Hendricks,M Theekshana,0,0,,,,,,stumped,C Wickramasinghe,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,14.2,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,14.3,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,14.4,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,14.5,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,14.6,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,15.1,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,NGRP Jayasuriya,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,15.2,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,NGRP Jayasuriya,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,15.3,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,15.4,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,NGRP Jayasuriya,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,15.5,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,NGRP Jayasuriya,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,15.6,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,NGRP Jayasuriya,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,16.1,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,16.2,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,16.3,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,16.4,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,16.5,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,16.6,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,6,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,17.1,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,D Pretorius,2,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,17.2,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,D Pretorius,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,17.3,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,D Pretorius,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,17.4,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,D Pretorius,6,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,17.5,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,D Pretorius,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,17.6,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,D Pretorius,2,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,18.1,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,I Udana,6,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,18.2,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,I Udana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,18.3,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,I Udana,2,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,18.4,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,I Udana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,18.5,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,I Udana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,18.6,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,I Udana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,19.1,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,2,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,19.2,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,19.3,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,0,0,,,,,,caught,RR Hendricks,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,19.4,Dambulla Sixers,Galle Marvels,MADI Hemantha,Mohammad Nabi,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,19.5,Dambulla Sixers,Galle Marvels,Mohammad Nabi,MADI Hemantha,M Theekshana,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",2,19.6,Dambulla Sixers,Galle Marvels,Mohammad Nabi,MADI Hemantha,M Theekshana,0,0,,,,,,run out,Mohammad Nabi,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.1,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,0,1,1,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.2,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,0,1,1,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.3,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,0,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.4,Dambulla Sixers,Galle Marvels,Mohammad Nabi,RR Hendricks,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.5,Dambulla Sixers,Galle Marvels,RR Hendricks,Mohammad Nabi,M Theekshana,0,0,,,,,,caught,RR Hendricks,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.6,Dambulla Sixers,Galle Marvels,C Wickramasinghe,Mohammad Nabi,M Theekshana,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.7,Dambulla Sixers,Galle Marvels,Mohammad Nabi,C Wickramasinghe,M Theekshana,0,1,1,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",3,0.8,Dambulla Sixers,Galle Marvels,Mohammad Nabi,C Wickramasinghe,M Theekshana,1,0,,,,,,run out,Mohammad Nabi,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",4,0.1,Galle Marvels,Dambulla Sixers,AD Hales,SSD Arachchige,N Thushara,4,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",4,0.2,Galle Marvels,Dambulla Sixers,AD Hales,SSD Arachchige,N Thushara,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",4,0.3,Galle Marvels,Dambulla Sixers,SSD Arachchige,AD Hales,N Thushara,1,0,,,,,,,,,
1428474,2024,2024-07-14,"R Premadasa Stadium, Colombo",4,0.4,Galle Marvels,Dambulla Sixers,AD Hales,SSD Arachchige,N Thushara,6,0,,,,,,,,,
